Name,Color,Code,Cost,Rent,House Cost
Korkeavuorenkatu,Brown,BR1,60,2 10 30 90 160 250,50
Kasarmikatu,Brown,BR2,60,4 20 60 180 320 450,50
Rantatie,Light Blue,LB1,100,6 30 90 270 400 550,50
Kauppatori,Light Blue,LB2,100,6 30 90 270 400 550,50
Esplanadi,Light Blue,LB3,120,8 40 100 300 450 600,50
Hämeentie,Pink,P1,140,10 50 150 450 625 750,100
Siltasaari,Pink,P2,140,10 50 150 450 625 750,100
Kaisaniemenkatu,Pink,P3,160,12 60 180 500 700 900,100
Liisankatu,Orange,O1,180,14 70 200 550 750 950,100
Snellmaninkatu,Orange,O2,180,14 70 200 550 750 950,100
Unioninkatu,Orange,O3,200,16 80 220 600 800 1000,100
Lönnrotinkatu,Red,R1,220,18 90 250 700 875 1050,150
Annankatu,Red,R2,220,18 90 250 700 875 1050,150
Simonkatu,Red,R3,240,20 100 300 750 925 1100,150
Mikonkatu,Yellow,Y1,260,22 110 330 800 975 1150,150
Aleksanterinkatu,Yellow,Y2,260,22 110 330 800 975 1150,150
Keskuskatu,Yellow,Y3,280,24 120 360 850 1025 1200,150
Tehtaankatu,Green,G1,300,26 130 390 900 1100 1275,200
Eira,Green,G2,300,26 130 390 900 1100 1275,200
Bulevardi,Green,G3,320,28 150 450 1000 1200 1400,200
Mannerheimintie,Blue,BL1,350,35 175 500 1100 1300 1500,200
Erottaja,Blue,BL2,400,50 200 600 1400 1700 2000,200
Pasilan Asema,Railroad,RL1,200,,
Sörnäisten Asema,Railroad,RL2,200,,
Rautatieasema,Railroad,RL3,200,,
Tavara-Asema,Railroad,RL4,200,,
Sähkölaitos,Utility,U1,150,,
Vesilaitos,Utility,U2,150,,
